id,districtId,name,slug
4799,611,จ.ป.ร.,จ-ป-ร
4800,611,น้ำจืด,น้ำจืด
4801,611,น้ำจืดน้อย,น้ำจืดน้อย
4802,611,บางใหญ่,บางใหญ่
4803,611,ปากจั่น,ปากจั่น
4804,611,มะมุ,มะมุ
4805,611,ลำเลียง,ลำเลียง
4806,612,กะเปอร์,กะเปอร์
4807,612,เชี่ยวเหลียง,เชี่ยวเหลียง
4808,612,บางหิน,บางหิน
4809,612,บ้านนา,บ้านนา
4810,612,ม่วงกลวง,ม่วงกลวง
4811,613,เกาะพยาม,เกาะพยาม
4812,613,เขานิเวศน์,เขานิเวศน์
4813,613,ทรายแดง,ทรายแดง
4814,613,บางนอน,บางนอน
4815,613,บางริ้น,บางริ้น
4816,613,ปากน้ำ,ปากน้ำ
4817,613,ราชกรูด,ราชกรูด
4818,613,หงาว,หงาว
4819,613,หาดส้มแป้น,หาดส้มแป้น
4820,614,ในวงใต้,ในวงใต้
4821,614,ในวงเหนือ,ในวงเหนือ
4822,614,บางแก้ว,บางแก้ว
4823,614,บางพระใต้,บางพระใต้
4824,614,บางพระเหนือ,บางพระเหนือ
4825,614,ละอุ่นใต้,ละอุ่นใต้
4826,614,ละอุ่นเหนือ,ละอุ่นเหนือ
4827,615,กำพวน,กำพวน
4828,615,นาคา,นาคา
4829,616,กระแสบน,กระแสบน
4830,616,กร่ำ,กร่ำ
4831,616,กองดิน,กองดิน
4832,616,คลองปูน,คลองปูน
4833,616,ชากโดน,ชากโดน
4834,616,ชากพง,ชากพง
4835,616,ทางเกวียน,ทางเกวียน
4836,616,ทุ่งควายกิน,ทุ่งควายกิน
4837,616,เนินฆ้อ,เนินฆ้อ
4838,616,บ้านนา,บ้านนา
4839,616,ปากน้ำกระแส,ปากน้ำกระแส
4840,616,พังราด,พังราด
4841,616,วังหว้า,วังหว้า
4842,616,สองสลึง,สองสลึง
4843,616,ห้วยยาง,ห้วยยาง
4844,617,เขาน้อย,เขาน้อย
4845,617,ชำฆ้อ,ชำฆ้อ
4846,617,น้ำเป็น,น้ำเป็น
4847,617,ห้วยทับมอญ,ห้วยทับมอญ
4848,618,นิคมพัฒนา,นิคมพัฒนา
4849,618,พนานิคม,พนานิคม
4850,618,มะขามคู่,มะขามคู่
4851,618,มาบข่า,มาบข่า
4852,619,ชากบก,ชากบก
4853,619,ตาขัน,ตาขัน
4854,619,บางบุตร,บางบุตร
4855,619,บ้านค่าย,บ้านค่าย
4856,619,หนองตะพาน,หนองตะพาน
4857,619,หนองบัว,หนองบัว
4858,619,หนองละลอก,หนองละลอก
4859,620,บ้านฉาง,บ้านฉาง
4860,620,พลา,พลา
4861,620,สำนักท้อน,สำนักท้อน
4862,621,ตาสิทธิ์,ตาสิทธิ์
4863,621,ปลวกแดง,ปลวกแดง
4864,621,มาบยางพร,มาบยางพร
4865,621,แม่น้ำคู้,แม่น้ำคู้
4866,621,ละหาร,ละหาร
4867,621,หนองไร่,หนองไร่
4868,622,กะเฉด,กะเฉด
4869,622,แกลง,แกลง
4870,622,เชิงเนิน,เชิงเนิน
4871,622,ตะพง,ตะพง
4872,622,ทับมา,ทับมา
4873,622,ท่าประดู่,ท่าประดู่
4874,622,นาตาขวัญ,นาตาขวัญ
4875,622,น้ำคอก,น้ำคอก
4876,622,เนินพระ,เนินพระ
4877,622,บ้านแลง,บ้านแลง
4878,622,ปากน้ำ,ปากน้ำ
4879,622,เพ,เพ
4880,622,มาบตาพุด,มาบตาพุด
4881,622,สำนักทอง,สำนักทอง
4882,622,ห้วยโป่ง,ห้วยโป่ง
4883,623,ชุมแสง,ชุมแสง
4884,623,ป่ายุบใน,ป่ายุบใน
4885,623,พลงตาเอี่ยม,พลงตาเอี่ยม
4886,623,วังจันทร์,วังจันทร์
4887,624,แก้มอ้น,แก้มอ้น
4888,624,จอมบึง,จอมบึง
4889,624,ด่านทับตะโก,ด่านทับตะโก
4890,624,เบิกไพร,เบิกไพร
4891,624,ปากช่อง,ปากช่อง
4892,624,รางบัว,รางบัว
4893,625,ขุนพิทักษ์,ขุนพิทักษ์
4894,625,ดอนกรวย,ดอนกรวย
4895,625,ดอนคลัง,ดอนคลัง
4896,625,ดอนไผ่,ดอนไผ่
4897,625,ดำเนินสะดวก,ดำเนินสะดวก
4898,625,ตาหลวง,ตาหลวง
4899,625,ท่านัด,ท่านัด
4900,625,บัวงาม,บัวงาม
4901,625,บ้านไร่,บ้านไร่
4902,625,ประสาทสิทธิ์,ประสาทสิทธิ์
4903,625,แพงพวย,แพงพวย
4904,625,ศรีสุราษฎร์,ศรีสุราษฎร์
4905,625,สี่หมื่น,สี่หมื่น
4906,626,ดอนคา,ดอนคา
4907,626,ดอนใหญ่,ดอนใหญ่
4908,626,บางแพ,บางแพ
4909,626,โพหัก,โพหัก
4910,626,วังเย็น,วังเย็น
4911,626,วัดแก้ว,วัดแก้ว
4912,626,หัวโพ,หัวโพ
4913,627,บ้านคา,บ้านคา
4914,627,บ้านบึง,บ้านบึง
4915,627,หนองพันจันทร์,หนองพันจันทร์
4916,628,กรับใหญ่,กรับใหญ่
4917,628,เขาขลุง,เขาขลุง
4918,628,คุ้งพยอม,คุ้งพยอม
4919,628,ดอนกระเบื้อง,ดอนกระเบื้อง
4920,628,ท่าผา,ท่าผา
4921,628,นครชุมน์,นครชุมน์
4922,628,บ้านโป่ง,บ้านโป่ง
4923,628,บ้านม่วง,บ้านม่วง
4924,628,เบิกไพร,เบิกไพร
4925,628,ปากแรต,ปากแรต
4926,628,ลาดบัวขาว,ลาดบัวขาว
4927,628,สวนกล้วย,สวนกล้วย
4928,628,หนองกบ,หนองกบ
4929,628,หนองปลาหมอ,หนองปลาหมอ
4930,628,หนองอ้อ,หนองอ้อ
4931,629,ดอนทราย,ดอนทราย
4932,629,ทุ่งหลวง,ทุ่งหลวง
4933,629,บ่อกระดาน,บ่อกระดาน
4934,629,ปากท่อ,ปากท่อ
4935,629,ป่าไก่,ป่าไก่
4936,629,ยางหัก,ยางหัก
4937,629,วังมะนาว,วังมะนาว
4938,629,วัดยางงาม,วัดยางงาม
4939,629,วันดาว,วันดาว
4940,629,หนองกระทุ่ม,หนองกระทุ่ม
4941,629,ห้วยยางโทน,ห้วยยางโทน
4942,629,อ่างหิน,อ่างหิน
4943,630,เขาชะงุ้ม,เขาชะงุ้ม
4944,630,คลองข่อย,คลองข่อย
4945,630,คลองตาคต,คลองตาคต
4946,630,เจ็ดเสมียน,เจ็ดเสมียน
4947,630,ชำแระ,ชำแระ
4948,630,ดอนกระเบื้อง,ดอนกระเบื้อง
4949,630,ดอนทราย,ดอนทราย
4950,630,เตาปูน,เตาปูน
4951,630,ท่าชุมพล,ท่าชุมพล
4952,630,ธรรมเสน,ธรรมเสน
4953,630,นางแก้ว,นางแก้ว
4954,630,บางโตนด,บางโตนด
4955,630,บ้านฆ้อง,บ้านฆ้อง
4956,630,บ้านเลือก,บ้านเลือก
4957,630,บ้านสิงห์,บ้านสิงห์
4958,630,โพธาราม,โพธาราม
4959,630,สร้อยฟ้า,สร้อยฟ้า
4960,630,หนองกวาง,หนองกวาง
4961,630,หนองโพ,หนองโพ
4962,631,เกาะพลับพลา,เกาะพลับพลา
4963,631,เขาแร้ง,เขาแร้ง
4964,631,คุ้งกระถิน,คุ้งกระถิน
4965,631,คุ้งน้ำวน,คุ้งน้ำวน
4966,631,คูบัว,คูบัว
4967,631,โคกหม้อ,โคกหม้อ
4968,631,เจดีย์หัก,เจดีย์หัก
4969,631,ดอนตะโก,ดอนตะโก
4970,631,ดอนแร่,ดอนแร่
4971,631,ท่าราบ,ท่าราบ
4972,631,น้ำพุ,น้ำพุ
4973,631,บางป่า,บางป่า
4974,631,บ้านไร่,บ้านไร่
4975,631,พงสวาย,พงสวาย
4976,631,พิกุลทอง,พิกุลทอง
4977,631,สามเรือน,สามเรือน
4978,631,หนองกลางนา,หนองกลางนา
4979,631,หน้าเมือง,หน้าเมือง
4980,631,หลุมดิน,หลุมดิน
4981,631,ห้วยไผ่,ห้วยไผ่
4982,631,หินกอง,หินกอง
4983,631,อ่างทอง,อ่างทอง
4984,632,เกาะศาลพระ,เกาะศาลพระ
4985,632,จอมประทัด,จอมประทัด
4986,632,วัดเพลง,วัดเพลง
4987,633,ตะนาวศรี,ตะนาวศรี
4988,633,ท่าเคย,ท่าเคย
4989,633,ป่าหวาย,ป่าหวาย
4990,633,สวนผึ้ง,สวนผึ้ง
4991,634,โคกเจริญ,โคกเจริญ
4992,634,โคกแสมสาร,โคกแสมสาร
4993,634,ยางราก,ยางราก
4994,634,วังทอง,วังทอง
4995,634,หนองมะค่า,หนองมะค่า
